V1	V2	V3	V4	V5	V6	refSeqTranscriptName	id	geneName
chr6	118308340	118308383	NR_110507_utr3_4_0_chr6_118308341_r	0	-	NR_110507	chr6_118308340_118308383	Gm30498
chr6	118308702	118308719	NR_110507_utr3_5_0_chr6_118308703_r	0	-	NR_110507	chr6_118308702_118308719	Gm30498
chr6	120034227	120034311	NR_030487_utr3_0_0_chr6_120034228_r	0	-	NR_030487	chr6_120034227_120034311	Mir706
chr6	120324321	120325493	NR_045558_utr3_0_0_chr6_120324322_r	0	-	NR_045558	chr6_120324321_120325493	Ccdc77
chr6	120329093	120329246	NR_045558_utr3_1_0_chr6_120329094_r	0	-	NR_045558	chr6_120329093_120329246	Ccdc77
chr6	120329333	120329459	NR_045558_utr3_2_0_chr6_120329334_r	0	-	NR_045558	chr6_120329333_120329459	Ccdc77
chr6	120334768	120334917	NR_045558_utr3_3_0_chr6_120334769_r	0	-	NR_045558	chr6_120334768_120334917	Ccdc77
chr6	120338068	120338160	NR_045558_utr3_4_0_chr6_120338069_r	0	-	NR_045558	chr6_120338068_120338160	Ccdc77
chr6	120341972	120342069	NR_045558_utr3_5_0_chr6_120341973_r	0	-	NR_045558	chr6_120341972_120342069	Ccdc77
chr6	120348387	120348530	NR_045558_utr3_6_0_chr6_120348388_r	0	-	NR_045558	chr6_120348387_120348530	Ccdc77
chr6	120350206	120350390	NR_045558_utr3_7_0_chr6_120350207_r	0	-	NR_045558	chr6_120350206_120350390	Ccdc77
chr6	120354000	120354054	NR_045558_utr3_8_0_chr6_120354001_r	0	-	NR_045558	chr6_120354000_120354054	Ccdc77
chr6	120364085	120364369	NR_045558_utr3_9_0_chr6_120364086_r	0	-	NR_045558	chr6_120364085_120364369	Ccdc77
chr6	121007222	121007429	NR_138097_utr3_0_0_chr6_121007223_r	0	-	NR_138097	chr6_121007222_121007429	Mical3
chr6	121008994	121009181	NR_138097_utr3_1_0_chr6_121008995_r	0	-	NR_138097	chr6_121008994_121009181	Mical3
chr6	121021182	121021356	NR_138097_utr3_2_0_chr6_121021183_r	0	-	NR_138097	chr6_121021182_121021356	Mical3
chr6	121022225	121022288	NR_138097_utr3_3_0_chr6_121022226_r	0	-	NR_138097	chr6_121022225_121022288	Mical3
chr6	121022383	121022496	NR_138097_utr3_4_0_chr6_121022384_r	0	-	NR_138097	chr6_121022383_121022496	Mical3
chr6	121023020	121023100	NR_138097_utr3_5_0_chr6_121023021_r	0	-	NR_138097	chr6_121023020_121023100	Mical3
chr6	121024638	121024835	NR_138097_utr3_6_0_chr6_121024639_r	0	-	NR_138097	chr6_121024638_121024835	Mical3
chr6	121026965	121027113	NR_138097_utr3_7_0_chr6_121026966_r	0	-	NR_138097	chr6_121026965_121027113	Mical3
chr6	121029646	121029743	NR_138097_utr3_8_0_chr6_121029647_r	0	-	NR_138097	chr6_121029646_121029743	Mical3
chr6	121030996	121031123	NR_138097_utr3_9_0_chr6_121030997_r	0	-	NR_138097	chr6_121030996_121031123	Mical3
chr6	121033697	121033813	NR_138097_utr3_10_0_chr6_121033698_r	0	-	NR_138097	chr6_121033697_121033813	Mical3
chr6	121034029	121034287	NR_138097_utr3_11_0_chr6_121034030_r	0	-	NR_138097	chr6_121034029_121034287	Mical3
chr6	121036472	121036573	NR_138097_utr3_12_0_chr6_121036473_r	0	-	NR_138097	chr6_121036472_121036573	Mical3
chr6	121037443	121037599	NR_138097_utr3_13_0_chr6_121037444_r	0	-	NR_138097	chr6_121037443_121037599	Mical3
chr6	121038009	121038111	NR_138097_utr3_14_0_chr6_121038010_r	0	-	NR_138097	chr6_121038009_121038111	Mical3
chr6	121038486	121038603	NR_138097_utr3_15_0_chr6_121038487_r	0	-	NR_138097	chr6_121038486_121038603	Mical3
chr6	121040381	121040589	NR_138097_utr3_16_0_chr6_121040382_r	0	-	NR_138097	chr6_121040381_121040589	Mical3
chr6	121041995	121042334	NR_138097_utr3_17_0_chr6_121041996_r	0	-	NR_138097	chr6_121041995_121042334	Mical3
chr6	121081408	121081627	NR_138097_utr3_18_0_chr6_121081409_r	0	-	NR_138097	chr6_121081408_121081627	Mical3
chr6	121372927	121376531	NR_110358_utr3_0_0_chr6_121372928_r	0	-	NR_110358	chr6_121372927_121376531	Iqsec3
chr6	121378959	121379909	NR_110358_utr3_1_0_chr6_121378960_r	0	-	NR_110358	chr6_121378959_121379909	Iqsec3
chr6	121379994	121380044	NR_110358_utr3_2_0_chr6_121379995_r	0	-	NR_110358	chr6_121379994_121380044	Iqsec3
chr6	121381648	121381741	NR_110358_utr3_3_0_chr6_121381649_r	0	-	NR_110358	chr6_121381648_121381741	Iqsec3
chr6	121383914	121384076	NR_110358_utr3_4_0_chr6_121383915_r	0	-	NR_110358	chr6_121383914_121384076	Iqsec3
chr6	121384201	121384301	NR_110358_utr3_5_0_chr6_121384202_r	0	-	NR_110358	chr6_121384201_121384301	Iqsec3
chr6	121386572	121386698	NR_110358_utr3_6_0_chr6_121386573_r	0	-	NR_110358	chr6_121386572_121386698	Iqsec3
chr6	121387733	121387873	NR_110358_utr3_7_0_chr6_121387734_r	0	-	NR_110358	chr6_121387733_121387873	Iqsec3
chr6	121389466	121389633	NR_110358_utr3_8_0_chr6_121389467_r	0	-	NR_110358	chr6_121389466_121389633	Iqsec3
chr6	121389999	121390122	NR_110358_utr3_9_0_chr6_121390000_r	0	-	NR_110358	chr6_121389999_121390122	Iqsec3
chr6	121410613	121410775	NR_110358_utr3_10_0_chr6_121410614_r	0	-	NR_110358	chr6_121410613_121410775	Iqsec3
chr6	121412507	121413616	NR_110358_utr3_11_0_chr6_121412508_r	0	-	NR_110358	chr6_121412507_121413616	Iqsec3
chr6	121444156	121444240	NR_110358_utr3_12_0_chr6_121444157_r	0	-	NR_110358	chr6_121444156_121444240	Iqsec3
chr6	121473024	121473678	NR_110358_utr3_13_0_chr6_121473025_r	0	-	NR_110358	chr6_121473024_121473678	Iqsec3
chr6	122317730	122318647	NR_073364_utr3_0_0_chr6_122317731_r	0	-	NR_073364	chr6_122317730_122318647	Phc1
chr6	122319316	122319548	NR_073364_utr3_1_0_chr6_122319317_r	0	-	NR_073364	chr6_122319316_122319548	Phc1
chr6	122319900	122320051	NR_073364_utr3_2_0_chr6_122319901_r	0	-	NR_073364	chr6_122319900_122320051	Phc1
chr6	122320214	122320323	NR_073364_utr3_3_0_chr6_122320215_r	0	-	NR_073364	chr6_122320214_122320323	Phc1
chr6	122320937	122321052	NR_073364_utr3_4_0_chr6_122320938_r	0	-	NR_073364	chr6_122320937_122321052	Phc1
chr6	122321871	122322083	NR_073364_utr3_5_0_chr6_122321872_r	0	-	NR_073364	chr6_122321871_122322083	Phc1
chr6	122322324	122322472	NR_073364_utr3_6_0_chr6_122322325_r	0	-	NR_073364	chr6_122322324_122322472	Phc1
chr6	122323007	122323813	NR_073364_utr3_7_0_chr6_122323008_r	0	-	NR_073364	chr6_122323007_122323813	Phc1
chr6	122325457	122325950	NR_073364_utr3_8_0_chr6_122325458_r	0	-	NR_073364	chr6_122325457_122325950	Phc1
chr6	122332521	122332677	NR_073364_utr3_9_0_chr6_122332522_r	0	-	NR_073364	chr6_122332521_122332677	Phc1
chr6	122333290	122333440	NR_073364_utr3_10_0_chr6_122333291_r	0	-	NR_073364	chr6_122333290_122333440	Phc1
chr6	122334069	122334150	NR_073364_utr3_11_0_chr6_122334070_r	0	-	NR_073364	chr6_122334069_122334150	Phc1
chr6	122334965	122335083	NR_073364_utr3_12_0_chr6_122334966_r	0	-	NR_073364	chr6_122334965_122335083	Phc1
chr6	122336857	122337015	NR_073364_utr3_13_0_chr6_122336858_r	0	-	NR_073364	chr6_122336857_122337015	Phc1
chr6	122339597	122339657	NR_073364_utr3_14_0_chr6_122339598_r	0	-	NR_073364	chr6_122339597_122339657	Phc1
chr6	124363281	124363516	NR_131162_utr3_0_0_chr6_124363282_r	0	-	NR_131162	chr6_124363281_124363516	1700027F06Rik
chr6	124364318	124364486	NR_131162_utr3_1_0_chr6_124364319_r	0	-	NR_131162	chr6_124364318_124364486	1700027F06Rik
chr6	124717913	124717985	NR_029554_utr3_0_0_chr6_124717914_r	0	-	NR_029554	chr6_124717913_124717985	Mir141
chr6	124718321	124718390	NR_029792_utr3_0_0_chr6_124718322_r	0	-	NR_029792	chr6_124718321_124718390	Mir200c
chr6	125234683	125234812	NR_106193_utr3_0_0_chr6_125234684_r	0	-	NR_106193	chr6_125234683_125234812	Mir8113
chr6	125186360	125186431	NR_028517_utr3_0_0_chr6_125186361_r	0	-	NR_028517	chr6_125186360_125186431	Scarna10
chr6	126286648	126289137	NR_045480_utr3_0_0_chr6_126286649_r	0	-	NR_045480	chr6_126286648_126289137	Gm10415
chr6	126326145	126326342	NR_045480_utr3_1_0_chr6_126326146_r	0	-	NR_045480	chr6_126326145_126326342	Gm10415
chr6	126327196	126327289	NR_045480_utr3_2_0_chr6_126327197_r	0	-	NR_045480	chr6_126327196_126327289	Gm10415
chr6	126328640	126328686	NR_045480_utr3_3_0_chr6_126328641_r	0	-	NR_045480	chr6_126328640_126328686	Gm10415
chr6	127296185	127298108	NR_073373_utr3_0_0_chr6_127296186_r	0	-	NR_073373	chr6_127296185_127298108	Gm38404
chr6	127298218	127298336	NR_073373_utr3_1_0_chr6_127298219_r	0	-	NR_073373	chr6_127298218_127298336	Gm38404
chr6	127302398	127302564	NR_073373_utr3_2_0_chr6_127302399_r	0	-	NR_073373	chr6_127302398_127302564	Gm38404
chr6	127307678	127307967	NR_073373_utr3_3_0_chr6_127307679_r	0	-	NR_073373	chr6_127307678_127307967	Gm38404
chr6	127788083	127788143	NR_106092_utr3_0_0_chr6_127788084_r	0	-	NR_106092	chr6_127788083_127788143	Mir7233
chr6	128169699	128172312	NR_077223_utr3_0_0_chr6_128169700_r	0	-	NR_077223	chr6_128169699_128172312	9330102E08Rik
chr6	128181912	128182079	NR_077223_utr3_1_0_chr6_128181913_r	0	-	NR_077223	chr6_128181912_128182079	9330102E08Rik
chr6	128182736	128183803	NR_077223_utr3_2_0_chr6_128182737_r	0	-	NR_077223	chr6_128182736_128183803	9330102E08Rik
chr6	128931792	128931845	NR_106107_utr3_0_0_chr6_128931793_r	0	-	NR_106107	chr6_128931792_128931845	Mir7649
chr6	129461590	129463167	NR_132130_utr3_0_0_chr6_129461591_r	0	-	NR_132130	chr6_129461590_129463167	Clec7a
chr6	129465454	129465573	NR_132130_utr3_1_0_chr6_129465455_r	0	-	NR_132130	chr6_129465454_129465573	Clec7a
chr6	129467516	129467668	NR_132130_utr3_2_0_chr6_129467517_r	0	-	NR_132130	chr6_129467516_129467668	Clec7a
chr6	129468868	129469003	NR_132130_utr3_3_0_chr6_129468869_r	0	-	NR_132130	chr6_129468868_129469003	Clec7a
chr6	129470898	129470997	NR_132130_utr3_4_0_chr6_129470899_r	0	-	NR_132130	chr6_129470898_129470997	Clec7a
chr6	129472582	129472779	NR_132130_utr3_5_0_chr6_129472583_r	0	-	NR_132130	chr6_129472582_129472779	Clec7a
chr6	129532183	129532942	NR_045270_utr3_0_0_chr6_129532184_r	0	-	NR_045270	chr6_129532183_129532942	1700101I11Rik
chr6	129533237	129533284	NR_045270_utr3_1_0_chr6_129533238_r	0	-	NR_045270	chr6_129533237_129533284	1700101I11Rik
chr6	130291160	130291308	NR_033451_utr3_0_0_chr6_130291161_r	0	-	NR_033451	chr6_130291160_130291308	Klra13-ps
chr6	130298702	130298806	NR_033451_utr3_1_0_chr6_130298703_r	0	-	NR_033451	chr6_130298702_130298806	Klra13-ps
chr6	130301147	130301290	NR_033451_utr3_2_0_chr6_130301148_r	0	-	NR_033451	chr6_130301147_130301290	Klra13-ps
chr6	130303160	130303382	NR_033451_utr3_3_0_chr6_130303161_r	0	-	NR_033451	chr6_130303160_130303382	Klra13-ps
chr6	130304251	130304332	NR_033451_utr3_4_0_chr6_130304252_r	0	-	NR_033451	chr6_130304251_130304332	Klra13-ps
chr6	130306315	130306432	NR_033451_utr3_5_0_chr6_130306316_r	0	-	NR_033451	chr6_130306315_130306432	Klra13-ps
chr6	133763997	133764091	NR_111985_utr3_0_0_chr6_133763998_r	0	-	NR_111985	chr6_133763997_133764091	Gm5886
chr6	133765269	133765696	NR_111985_utr3_1_0_chr6_133765270_r	0	-	NR_111985	chr6_133765269_133765696	Gm5886
chr6	133766489	133766522	NR_111985_utr3_2_0_chr6_133766490_r	0	-	NR_111985	chr6_133766489_133766522	Gm5886
chr6	133767315	133767408	NR_111985_utr3_3_0_chr6_133767316_r	0	-	NR_111985	chr6_133767315_133767408	Gm5886
chr6	139315596	139316183	NR_045149_utr3_0_0_chr6_139315597_r	0	-	NR_045149	chr6_139315596_139316183	4922502N22Rik
chr6	139316924	139317320	NR_045149_utr3_1_0_chr6_139316925_r	0	-	NR_045149	chr6_139316924_139317320	4922502N22Rik
chr6	139320883	139320976	NR_045149_utr3_2_0_chr6_139320884_r	0	-	NR_045149	chr6_139320883_139320976	4922502N22Rik
chr6	139322503	139322576	NR_045149_utr3_3_0_chr6_139322504_r	0	-	NR_045149	chr6_139322503_139322576	4922502N22Rik
chr6	143593352	143593532	NR_045732_utr3_0_0_chr6_143593353_r	0	-	NR_045732	chr6_143593352_143593532	1700060C16Rik
chr6	143613873	143613942	NR_045732_utr3_1_0_chr6_143613874_r	0	-	NR_045732	chr6_143613873_143613942	1700060C16Rik
chr6	143615474	143615709	NR_045732_utr3_2_0_chr6_143615475_r	0	-	NR_045732	chr6_143615474_143615709	1700060C16Rik
chr6	143634871	143634966	NR_045732_utr3_3_0_chr6_143634872_r	0	-	NR_045732	chr6_143634871_143634966	1700060C16Rik
chr6	143651222	143651288	NR_045732_utr3_4_0_chr6_143651223_r	0	-	NR_045732	chr6_143651222_143651288	1700060C16Rik
chr6	146647176	146647802	NR_038089_utr3_0_0_chr6_146647177_r	0	-	NR_038089	chr6_146647176_146647802	Gm6654
chr6	148606785	148609182	NR_045867_utr3_0_0_chr6_148606786_r	0	-	NR_045867	chr6_148606785_148609182	Gm6313
chr6	148609636	148609705	NR_045867_utr3_1_0_chr6_148609637_r	0	-	NR_045867	chr6_148609636_148609705	Gm6313
chr6	148614213	148614309	NR_045867_utr3_2_0_chr6_148614214_r	0	-	NR_045867	chr6_148614213_148614309	Gm6313
chr6	148659977	148660909	NR_131024_utr3_0_0_chr6_148659978_r	0	-	NR_131024	chr6_148659977_148660909	4930528G23Rik
chr6	148666771	148666917	NR_131024_utr3_1_0_chr6_148666772_r	0	-	NR_131024	chr6_148666771_148666917	4930528G23Rik
chr6	148668144	148668228	NR_131024_utr3_2_0_chr6_148668145_r	0	-	NR_131024	chr6_148668144_148668228	4930528G23Rik
chr6	148677439	148678000	NR_131024_utr3_3_0_chr6_148677440_r	0	-	NR_131024	chr6_148677439_148678000	4930528G23Rik
chr7	40849152	40851500	NR_040329_utr3_0_0_chr7_40849153_r	0	-	NR_040329	chr7_40849152_40851500	A230077H06Rik
chr7	40874133	40874259	NR_040329_utr3_1_0_chr7_40874134_r	0	-	NR_040329	chr7_40874133_40874259	A230077H06Rik
chr7	40874937	40875121	NR_040329_utr3_2_0_chr7_40874938_r	0	-	NR_040329	chr7_40874937_40875121	A230077H06Rik
chr7	40875604	40875738	NR_040329_utr3_3_0_chr7_40875605_r	0	-	NR_040329	chr7_40875604_40875738	A230077H06Rik
chr7	40898198	40898324	NR_040329_utr3_4_0_chr7_40898199_r	0	-	NR_040329	chr7_40898198_40898324	A230077H06Rik
chr7	47185716	47189416	NR_131899_utr3_0_0_chr7_47185717_r	0	-	NR_131899	chr7_47185716_47189416	Mrgpra6
chr7	61705849	61706852	NR_015533_utr3_0_0_chr7_61705850_r	0	-	NR_015533	chr7_61705849_61706852	A230057D06Rik
chr7	61710898	61710986	NR_015533_utr3_1_0_chr7_61710899_r	0	-	NR_015533	chr7_61710898_61710986	A230057D06Rik
chr7	61714645	61714744	NR_015533_utr3_2_0_chr7_61714646_r	0	-	NR_015533	chr7_61714645_61714744	A230057D06Rik
chr7	61911362	61911473	NR_015533_utr3_3_0_chr7_61911363_r	0	-	NR_015533	chr7_61911362_61911473	A230057D06Rik
chr7	61913206	61913335	NR_015533_utr3_4_0_chr7_61913207_r	0	-	NR_015533	chr7_61913206_61913335	A230057D06Rik
chr7	61914100	61914371	NR_015533_utr3_5_0_chr7_61914101_r	0	-	NR_015533	chr7_61914100_61914371	A230057D06Rik
chr7	61916558	61916736	NR_015533_utr3_6_0_chr7_61916559_r	0	-	NR_015533	chr7_61916558_61916736	A230057D06Rik
chr7	61925310	61925420	NR_015533_utr3_7_0_chr7_61925311_r	0	-	NR_015533	chr7_61925310_61925420	A230057D06Rik
chr7	61927559	61927574	NR_015533_utr3_8_0_chr7_61927560_r	0	-	NR_015533	chr7_61927559_61927574	A230057D06Rik
chr7	70178867	70179200	NR_131145_utr3_0_0_chr7_70178868_r	0	-	NR_131145	chr7_70178867_70179200	Gm29683
chr7	70201278	70201430	NR_131145_utr3_1_0_chr7_70201279_r	0	-	NR_131145	chr7_70201278_70201430	Gm29683
chr7	70209273	70209388	NR_131145_utr3_2_0_chr7_70209274_r	0	-	NR_131145	chr7_70209273_70209388	Gm29683
chr7	70337702	70337822	NR_131145_utr3_3_0_chr7_70337703_r	0	-	NR_131145	chr7_70337702_70337822	Gm29683
chr7	78581065	78582758	NR_015542_utr3_0_0_chr7_78581066_r	0	-	NR_015542	chr7_78581065_78582758	E430016F16Rik
chr7	78585430	78585500	NR_015542_utr3_1_0_chr7_78585431_r	0	-	NR_015542	chr7_78585430_78585500	E430016F16Rik
chr7	78594398	78594586	NR_015542_utr3_2_0_chr7_78594399_r	0	-	NR_015542	chr7_78594398_78594586	E430016F16Rik
chr7	78657634	78657735	NR_015542_utr3_3_0_chr7_78657635_r	0	-	NR_015542	chr7_78657634_78657735	E430016F16Rik
chr7	78660616	78660671	NR_015542_utr3_4_0_chr7_78660617_r	0	-	NR_015542	chr7_78660616_78660671	E430016F16Rik
chr7	78683710	78683903	NR_015542_utr3_5_0_chr7_78683711_r	0	-	NR_015542	chr7_78683710_78683903	E430016F16Rik
chr7	78709460	78709563	NR_015542_utr3_6_0_chr7_78709461_r	0	-	NR_015542	chr7_78709460_78709563	E430016F16Rik
chr7	78710941	78710999	NR_015542_utr3_7_0_chr7_78710942_r	0	-	NR_015542	chr7_78710941_78710999	E430016F16Rik
chr7	78712218	78712526	NR_015542_utr3_8_0_chr7_78712219_r	0	-	NR_015542	chr7_78712218_78712526	E430016F16Rik
chr7	78714100	78714281	NR_015542_utr3_9_0_chr7_78714101_r	0	-	NR_015542	chr7_78714100_78714281	E430016F16Rik
chr7	78718079	78718220	NR_015542_utr3_10_0_chr7_78718080_r	0	-	NR_015542	chr7_78718079_78718220	E430016F16Rik
chr7	14530653	14531013	NR_045120_utr3_0_0_chr7_14530654_r	0	-	NR_045120	chr7_14530653_14531013	Nlrp5-ps
chr7	14563291	14563353	NR_045120_utr3_1_0_chr7_14563292_r	0	-	NR_045120	chr7_14563291_14563353	Nlrp5-ps
chr7	14578735	14578906	NR_045120_utr3_2_0_chr7_14578736_r	0	-	NR_045120	chr7_14578735_14578906	Nlrp5-ps
chr7	14580933	14581104	NR_045120_utr3_3_0_chr7_14580934_r	0	-	NR_045120	chr7_14580933_14581104	Nlrp5-ps
chr7	14582991	14583162	NR_045120_utr3_4_0_chr7_14582992_r	0	-	NR_045120	chr7_14582991_14583162	Nlrp5-ps
chr7	14586617	14586788	NR_045120_utr3_5_0_chr7_14586618_r	0	-	NR_045120	chr7_14586617_14586788	Nlrp5-ps
chr7	14592645	14592813	NR_045120_utr3_6_0_chr7_14592646_r	0	-	NR_045120	chr7_14592645_14592813	Nlrp5-ps
chr7	14598274	14598451	NR_045120_utr3_7_0_chr7_14598275_r	0	-	NR_045120	chr7_14598274_14598451	Nlrp5-ps
chr7	14603139	14603190	NR_045120_utr3_8_0_chr7_14603140_r	0	-	NR_045120	chr7_14603139_14603190	Nlrp5-ps
chr7	14606565	14606642	NR_045120_utr3_9_0_chr7_14606566_r	0	-	NR_045120	chr7_14606565_14606642	Nlrp5-ps
chr7	14607239	14607320	NR_045120_utr3_10_0_chr7_14607240_r	0	-	NR_045120	chr7_14607239_14607320	Nlrp5-ps
chr7	14609261	14609339	NR_045120_utr3_11_0_chr7_14609262_r	0	-	NR_045120	chr7_14609261_14609339	Nlrp5-ps
chr7	14622306	14622478	NR_045120_utr3_12_0_chr7_14622307_r	0	-	NR_045120	chr7_14622306_14622478	Nlrp5-ps
chr7	19256929	19257754	NR_104069_utr3_0_0_chr7_19256930_r	0	-	NR_104069	chr7_19256929_19257754	Vasp
chr7	19257861	19257919	NR_104069_utr3_1_0_chr7_19257862_r	0	-	NR_104069	chr7_19257861_19257919	Vasp
chr7	19258802	19258893	NR_104069_utr3_2_0_chr7_19258803_r	0	-	NR_104069	chr7_19258802_19258893	Vasp
chr7	19258973	19259019	NR_104069_utr3_3_0_chr7_19258974_r	0	-	NR_104069	chr7_19258973_19259019	Vasp
chr7	19259231	19259265	NR_104069_utr3_4_0_chr7_19259232_r	0	-	NR_104069	chr7_19259231_19259265	Vasp
chr7	19259415	19259467	NR_104069_utr3_5_0_chr7_19259416_r	0	-	NR_104069	chr7_19259415_19259467	Vasp
chr7	19260580	19260681	NR_104069_utr3_6_0_chr7_19260581_r	0	-	NR_104069	chr7_19260580_19260681	Vasp
chr7	19260823	19260870	NR_104069_utr3_7_0_chr7_19260824_r	0	-	NR_104069	chr7_19260823_19260870	Vasp
chr7	19264525	19264570	NR_104069_utr3_8_0_chr7_19264526_r	0	-	NR_104069	chr7_19264525_19264570	Vasp
chr7	19264653	19264825	NR_104069_utr3_9_0_chr7_19264654_r	0	-	NR_104069	chr7_19264653_19264825	Vasp
chr7	19271513	19271854	NR_104069_utr3_10_0_chr7_19271514_r	0	-	NR_104069	chr7_19271513_19271854	Vasp
chr7	30670721	30671180	NR_027849_utr3_0_0_chr7_30670722_r	0	-	NR_027849	chr7_30670721_30671180	Pmis2
chr7	30671499	30671605	NR_027849_utr3_1_0_chr7_30671500_r	0	-	NR_027849	chr7_30671499_30671605	Pmis2
chr7	30670721	30671180	NR_027848_utr3_0_0_chr7_30670722_r	0	-	NR_027848	chr7_30670721_30671180	Pmis2
chr7	30671365	30671605	NR_027848_utr3_1_0_chr7_30671366_r	0	-	NR_027848	chr7_30671365_30671605	Pmis2
chr7	42816826	42820603	NR_046214_utr3_0_0_chr7_42816827_r	0	-	NR_046214	chr7_42816826_42820603	Gm2381
chr7	42822358	42822419	NR_046214_utr3_1_0_chr7_42822359_r	0	-	NR_046214	chr7_42822358_42822419	Gm2381
chr7	42822617	42822743	NR_046214_utr3_2_0_chr7_42822618_r	0	-	NR_046214	chr7_42822617_42822743	Gm2381
chr7	42867123	42867234	NR_046214_utr3_3_0_chr7_42867124_r	0	-	NR_046214	chr7_42867123_42867234	Gm2381
chr7	59619157	59619280	NR_015351_utr3_0_0_chr7_59619158_r	0	-	NR_015351	chr7_59619157_59619280	Ipw
chr7	59667849	59667991	NR_015351_utr3_1_0_chr7_59667850_r	0	-	NR_015351	chr7_59667849_59667991	Ipw
chr7	59669587	59669742	NR_015351_utr3_2_0_chr7_59669588_r	0	-	NR_015351	chr7_59669587_59669742	Ipw
chr7	59673809	59673956	NR_015351_utr3_3_0_chr7_59673810_r	0	-	NR_015351	chr7_59673809_59673956	Ipw
chr7	59676337	59676484	NR_015351_utr3_4_0_chr7_59676338_r	0	-	NR_015351	chr7_59676337_59676484	Ipw
chr7	59678858	59678878	NR_015351_utr3_5_0_chr7_59678859_r	0	-	NR_015351	chr7_59678858_59678878	Ipw
chr7	61529409	61530660	NR_045727_utr3_0_0_chr7_61529410_r	0	-	NR_045727	chr7_61529409_61530660	B230209E15Rik
chr7	61534744	61534785	NR_045727_utr3_1_0_chr7_61534745_r	0	-	NR_045727	chr7_61534744_61534785	B230209E15Rik
chr7	61535075	61535488	NR_045727_utr3_2_0_chr7_61535076_r	0	-	NR_045727	chr7_61535075_61535488	B230209E15Rik
chr7	61604515	61604700	NR_045727_utr3_3_0_chr7_61604516_r	0	-	NR_045727	chr7_61604515_61604700	B230209E15Rik
chr7	61615159	61615327	NR_045727_utr3_4_0_chr7_61615160_r	0	-	NR_045727	chr7_61615159_61615327	B230209E15Rik
chr7	63344691	63345059	NR_131089_utr3_0_0_chr7_63344692_r	0	-	NR_131089	chr7_63344691_63345059	4930554H23Rik
chr7	63347895	63348069	NR_131089_utr3_1_0_chr7_63347896_r	0	-	NR_131089	chr7_63347895_63348069	4930554H23Rik
chr7	63350038	63350093	NR_131089_utr3_2_0_chr7_63350039_r	0	-	NR_131089	chr7_63350038_63350093	4930554H23Rik
chr7	63407449	63407625	NR_131089_utr3_3_0_chr7_63407450_r	0	-	NR_131089	chr7_63407449_63407625	4930554H23Rik
chr7	63409946	63410092	NR_131089_utr3_4_0_chr7_63409947_r	0	-	NR_131089	chr7_63409946_63410092	4930554H23Rik
chr7	63427177	63427296	NR_131089_utr3_5_0_chr7_63427178_r	0	-	NR_131089	chr7_63427177_63427296	4930554H23Rik
chr7	63428643	63428864	NR_131089_utr3_6_0_chr7_63428644_r	0	-	NR_131089	chr7_63428643_63428864	4930554H23Rik
chr7	63433118	63433222	NR_131089_utr3_7_0_chr7_63433119_r	0	-	NR_131089	chr7_63433118_63433222	4930554H23Rik
chr7	63443179	63443389	NR_131089_utr3_8_0_chr7_63443180_r	0	-	NR_131089	chr7_63443179_63443389	4930554H23Rik
chr7	63443562	63444529	NR_131089_utr3_9_0_chr7_63443563_r	0	-	NR_131089	chr7_63443562_63444529	4930554H23Rik
chr7	67513409	67515178	NR_028144_utr3_0_0_chr7_67513410_r	0	-	NR_028144	chr7_67513409_67515178	Lrrc28
chr7	67529585	67529745	NR_028144_utr3_1_0_chr7_67529586_r	0	-	NR_028144	chr7_67529585_67529745	Lrrc28
chr7	67531614	67531790	NR_028144_utr3_2_0_chr7_67531615_r	0	-	NR_028144	chr7_67531614_67531790	Lrrc28
chr7	67545365	67545468	NR_028144_utr3_3_0_chr7_67545366_r	0	-	NR_028144	chr7_67545365_67545468	Lrrc28
chr7	67559857	67559969	NR_028144_utr3_4_0_chr7_67559858_r	0	-	NR_028144	chr7_67559857_67559969	Lrrc28
chr7	67617992	67618130	NR_028144_utr3_5_0_chr7_67617993_r	0	-	NR_028144	chr7_67617992_67618130	Lrrc28
chr7	67619073	67619111	NR_028144_utr3_6_0_chr7_67619074_r	0	-	NR_028144	chr7_67619073_67619111	Lrrc28
chr7	67641103	67641340	NR_028144_utr3_7_0_chr7_67641104_r	0	-	NR_028144	chr7_67641103_67641340	Lrrc28
chr7	67645177	67645236	NR_028144_utr3_8_0_chr7_67645178_r	0	-	NR_028144	chr7_67645177_67645236	Lrrc28
chr7	67513409	67515178	NR_028143_utr3_0_0_chr7_67513410_r	0	-	NR_028143	chr7_67513409_67515178	Lrrc28
chr7	67529585	67529745	NR_028143_utr3_1_0_chr7_67529586_r	0	-	NR_028143	chr7_67529585_67529745	Lrrc28
chr7	67531614	67531790	NR_028143_utr3_2_0_chr7_67531615_r	0	-	NR_028143	chr7_67531614_67531790	Lrrc28
chr7	67545365	67545468	NR_028143_utr3_3_0_chr7_67545366_r	0	-	NR_028143	chr7_67545365_67545468	Lrrc28
