V1	V2	V3	V4	V5	V6	refSeqTranscriptName	id	geneName
chr2	32986365	32986655	NM_178888_utr3_0_0_chr2_32986366_r	0	-	NM_178888	chr2_32986365_32986655	Garnl3
chr2	33133418	33137679	NM_175211_utr3_0_0_chr2_33133419_r	0	-	NM_175211	chr2_33133418_33137679	Ralgps1
chr2	32924026	32925253	NM_146119_utr3_13_0_chr2_32924027_f	0	+	NM_146119	chr2_32924026_32925253	Fam129b
chr2	32762176	32762340	NM_177384_utr3_0_0_chr2_32762177_r	0	-	NM_177384	chr2_32762176_32762340	Ttc16
chr2	33133418	33137679	NM_001290570_utr3_0_0_chr2_33133419_r	0	-	NM_001290570	chr2_33133418_33137679	Ralgps1
chr2	32762176	32762340	NM_001290564_utr3_0_0_chr2_32762177_r	0	-	NM_001290564	chr2_32762176_32762340	Ttc16
chr2	32762176	32762340	NM_001290567_utr3_0_0_chr2_32762177_r	0	-	NM_001290567	chr2_32762176_32762340	Ttc16
chr2	33133418	33137679	NM_001290572_utr3_0_0_chr2_33133419_r	0	-	NM_001290572	chr2_33133418_33137679	Ralgps1
chr2	33406107	33410970	NM_001085507_utr3_0_0_chr2_33406108_r	0	-	NM_001085507	chr2_33406107_33410970	Zbtb34
chr2	33406107	33410970	NM_001276332_utr3_0_0_chr2_33406108_r	0	-	NM_001276332	chr2_33406107_33410970	Zbtb34
chr2	34171456	34172973	NM_001290576_utr3_0_0_chr2_34171457_r	0	-	NM_001290576	chr2_34171456_34172973	Pbx3
chr2	34175864	34175907	NM_001290576_utr3_1_0_chr2_34175865_r	0	-	NM_001290576	chr2_34175864_34175907	Pbx3
chr2	34171456	34172880	NM_016768_utr3_0_0_chr2_34171457_r	0	-	NM_016768	chr2_34171456_34172880	Pbx3
chr2	33729955	33733444	NM_175184_utr3_0_0_chr2_33729956_r	0	-	NM_175184	chr2_33729955_33733444	Mvb12b
chr2	35178095	35178110	NM_012018_utr3_42_0_chr2_35178096_f	0	+	NM_012018	chr2_35178095_35178110	Cntrl
chr2	35178396	35178822	NM_012018_utr3_43_0_chr2_35178397_f	0	+	NM_012018	chr2_35178396_35178822	Cntrl
chr2	34852088	34852575	NM_080554_utr3_0_0_chr2_34852089_r	0	-	NM_080554	chr2_34852088_34852575	Psmd5
chr2	35375561	35375657	NM_001272040_utr3_0_0_chr2_35375562_r	0	-	NM_001272040	chr2_35375561_35375657	4930402F06Rik
chr2	34676982	34678036	NM_025709_utr3_0_0_chr2_34676983_r	0	-	NM_025709	chr2_34676982_34678036	Gapvd1
chr2	35307666	35307902	NM_001206367_utr3_17_0_chr2_35307667_f	0	+	NM_001206367	chr2_35307666_35307902	Gsn
chr2	34983330	34983677	NM_010406_utr3_0_0_chr2_34983331_r	0	-	NM_010406	chr2_34983330_34983677	Hc
chr2	35375561	35375657	NM_001080709_utr3_0_0_chr2_35375562_r	0	-	NM_001080709	chr2_35375561_35375657	4930402F06Rik
chr2	35307666	35307902	NM_001206368_utr3_16_0_chr2_35307667_f	0	+	NM_001206368	chr2_35307666_35307902	Gsn
chr2	35751225	35752232	NM_029774_utr3_0_0_chr2_35751226_r	0	-	NM_029774	chr2_35751225_35752232	Ttll11
chr2	36036333	36036503	NM_026703_utr3_0_0_chr2_36036334_r	0	-	NM_026703	chr2_36036333_36036503	Ndufa8
chr2	36189152	36190283	NM_026422_utr3_6_0_chr2_36189153_f	0	+	NM_026422	chr2_36189152_36190283	Mrrf
chr2	37564887	37566437	NM_146121_utr3_25_0_chr2_37564888_f	0	+	NM_146121	chr2_37564887_37566437	Rabgap1
chr2	37350073	37351830	NM_026176_utr3_0_0_chr2_37350074_r	0	-	NM_026176	chr2_37350073_37351830	Pdcl
chr2	37569867	37584029	NM_009261_utr3_0_0_chr2_37569868_r	0	-	NM_009261	chr2_37569867_37584029	Strbp
chr2	37543252	37544962	NM_001033960_utr3_18_0_chr2_37543253_f	0	+	NM_001033960	chr2_37543252_37544962	Rabgap1
chr2	37798989	37800035	NM_146122_utr3_0_0_chr2_37798990_r	0	-	NM_146122	chr2_37798989_37800035	Dennd1a
chr2	38585390	38587490	NM_021606_utr3_9_0_chr2_38585391_f	0	+	NM_021606	chr2_38585390_38587490	Nek6
chr2	38585390	38587490	NM_001159631_utr3_9_0_chr2_38585391_f	0	+	NM_001159631	chr2_38585390_38587490	Nek6
chr2	39066214	39075009	NM_178778_utr3_0_0_chr2_39066215_r	0	-	NM_178778	chr2_39066214_39075009	Scai
chr2	39016155	39018408	NM_001290649_utr3_0_0_chr2_39016156_r	0	-	NM_001290649	chr2_39016155_39018408	Golga1
chr2	39016155	39018408	NM_029793_utr3_0_0_chr2_39016156_r	0	-	NM_029793	chr2_39016155_39018408	Golga1
chr2	43679994	43680216	NM_001289593_utr3_12_0_chr2_43679995_f	0	+	NM_001289593	chr2_43679994_43680216	Kynu
chr2	43681471	43683048	NM_027552_utr3_13_0_chr2_43681472_f	0	+	NM_027552	chr2_43681471_43683048	Kynu
chr2	44564411	44565450	NM_172662_utr3_0_0_chr2_44564412_r	0	-	NM_172662	chr2_44564411_44565450	Gtdc1
chr2	48899788	48903264	NM_007396_utr3_10_0_chr2_48899789_f	0	+	NM_007396	chr2_48899788_48903264	Acvr2a
chr2	50190817	50193569	NM_177139_utr3_4_0_chr2_50190818_f	0	+	NM_177139	chr2_50190817_50193569	Lypd6
chr2	49947593	49948846	NM_027990_utr3_9_0_chr2_49947594_f	0	+	NM_027990	chr2_49947593_49948846	Lypd6b
chr2	49758916	49758922	NM_008449_utr3_24_0_chr2_49758917_f	0	+	NM_008449	chr2_49758916_49758922	Kif5c
chr2	49771163	49774778	NM_008449_utr3_25_0_chr2_49771164_f	0	+	NM_008449	chr2_49771163_49774778	Kif5c
chr2	49549998	49551609	NM_172663_utr3_13_0_chr2_49549999_f	0	+	NM_172663	chr2_49549998_49551609	Epc2
chr2	52136646	52137257	NM_010889_utr3_0_0_chr2_52136647_r	0	-	NM_010889	chr2_52136646_52137257	Neb
chr2	53131878	53134202	NM_172409_utr3_26_0_chr2_53131879_f	0	+	NM_172409	chr2_53131878_53134202	Fmnl2
chr2	53217388	53219221	NM_022989_utr3_3_0_chr2_53217389_f	0	+	NM_022989	chr2_53217388_53219221	Arl6ip6
chr2	57367477	57370719	NM_010274_utr3_16_0_chr2_57367478_f	0	+	NM_010274	chr2_57367477_57370719	Gpd2
chr2	57367477	57370719	NM_001145820_utr3_16_0_chr2_57367478_f	0	+	NM_001145820	chr2_57367477_57370719	Gpd2
chr2	58446437	58447538	NM_001110205_utr3_0_0_chr2_58446438_r	0	-	NM_001110205	chr2_58446437_58447538	Acvr1
chr2	58267452	58274917	NM_001111030_utr3_0_0_chr2_58267453_r	0	-	NM_001111030	chr2_58267452_58274917	Acvr1c
chr2	58446437	58447538	NM_001110204_utr3_0_0_chr2_58446438_r	0	-	NM_001110204	chr2_58446437_58447538	Acvr1
chr2	58446437	58447538	NM_007394_utr3_0_0_chr2_58446438_r	0	-	NM_007394	chr2_58446437_58447538	Acvr1
chr2	59354448	59355205	NM_026361_utr3_21_0_chr2_59354449_f	0	+	NM_026361	chr2_59354448_59355205	Pkp4
chr2	59354448	59355205	NM_175464_utr3_20_0_chr2_59354449_f	0	+	NM_175464	chr2_59354448_59355205	Pkp4
chr2	58821697	58823553	NM_001001178_utr3_0_0_chr2_58821698_r	0	-	NM_001001178	chr2_58821697_58823553	Ccdc148
chr2	60598291	60600484	NM_001159564_utr3_0_0_chr2_60598292_r	0	-	NM_001159564	chr2_60598291_60600484	Itgb6
chr2	60417542	60420012	NM_008867_utr3_0_0_chr2_60417543_r	0	-	NM_008867	chr2_60417542_60420012	Pla2r1
chr2	59899362	59900648	NM_001001182_utr3_0_0_chr2_59899363_r	0	-	NM_001001182	chr2_59899362_59900648	Baz2b
chr2	61800080	61800376	NM_021526_utr3_11_0_chr2_61800081_f	0	+	NM_021526	chr2_61800080_61800376	Psmd14
chr2	61653555	61654169	NM_001164072_utr3_7_0_chr2_61653556_f	0	+	NM_001164072	chr2_61653555_61654169	Tank
chr2	61653555	61654169	NM_001164071_utr3_8_0_chr2_61653556_f	0	+	NM_001164071	chr2_61653555_61654169	Tank
chr2	61653555	61654169	NM_011529_utr3_7_0_chr2_61653556_f	0	+	NM_011529	chr2_61653555_61654169	Tank
chr2	62324791	62326743	NM_001242379_utr3_24_0_chr2_62324792_f	0	+	NM_001242379	chr2_62324791_62326743	Slc4a10
chr2	62324791	62326743	NM_001242383_utr3_24_0_chr2_62324792_f	0	+	NM_001242383	chr2_62324791_62326743	Slc4a10
chr2	62324791	62326743	NM_001242382_utr3_25_0_chr2_62324792_f	0	+	NM_001242382	chr2_62324791_62326743	Slc4a10
chr2	62500935	62501183	NM_007986_utr3_0_0_chr2_62500936_r	0	-	NM_007986	chr2_62500935_62501183	Fap
chr2	62317488	62317514	NM_001242381_utr3_24_0_chr2_62317489_f	0	+	NM_001242381	chr2_62317488_62317514	Slc4a10
chr2	62324724	62326743	NM_001242381_utr3_25_0_chr2_62324725_f	0	+	NM_001242381	chr2_62324724_62326743	Slc4a10
chr2	62330072	62332617	NM_010074_utr3_0_0_chr2_62330073_r	0	-	NM_010074	chr2_62330072_62332617	Dpp4
chr2	62317488	62317514	NM_033552_utr3_24_0_chr2_62317489_f	0	+	NM_033552	chr2_62317488_62317514	Slc4a10
chr2	62324724	62326743	NM_033552_utr3_25_0_chr2_62324725_f	0	+	NM_033552	chr2_62324724_62326743	Slc4a10
chr2	62317488	62317514	NM_001242380_utr3_25_0_chr2_62317489_f	0	+	NM_001242380	chr2_62317488_62317514	Slc4a10
chr2	62324724	62326743	NM_001242380_utr3_26_0_chr2_62324725_f	0	+	NM_001242380	chr2_62324724_62326743	Slc4a10
chr2	62324791	62326743	NM_001242378_utr3_25_0_chr2_62324792_f	0	+	NM_001242378	chr2_62324791_62326743	Slc4a10
chr2	62333222	62334246	NM_001159543_utr3_0_0_chr2_62333223_r	0	-	NM_001159543	chr2_62333222_62334246	Dpp4
chr2	63971507	63978644	NM_021716_utr3_0_0_chr2_63971508_r	0	-	NM_021716	chr2_63971507_63978644	Fign
chr2	63971507	63978644	NM_001267847_utr3_0_0_chr2_63971508_r	0	-	NM_001267847	chr2_63971507_63978644	Fign
chr2	63971507	63978644	NM_001267846_utr3_0_0_chr2_63971508_r	0	-	NM_001267846	chr2_63971507_63978644	Fign
chr2	66023023	66031546	NM_153409_utr3_6_0_chr2_66023024_f	0	+	NM_153409	chr2_66023023_66031546	Csrnp3
chr2	65088338	65089470	NM_177025_utr3_0_0_chr2_65088339_r	0	-	NM_177025	chr2_65088338_65089470	Cobll1
chr2	65088338	65089470	NM_027225_utr3_0_0_chr2_65088339_r	0	-	NM_027225	chr2_65088338_65089470	Cobll1
chr2	65457117	65460556	NM_018732_utr3_0_0_chr2_65457118_r	0	-	NM_018732	chr2_65457117_65460556	Scn3a
chr2	65764829	65767447	NM_001346679_utr3_26_0_chr2_65764830_f	0	+	NM_001346679	chr2_65764829_65767447	Scn2a
chr2	66023023	66031546	NM_001290666_utr3_4_0_chr2_66023024_f	0	+	NM_001290666	chr2_66023023_66031546	Csrnp3
chr2	66023023	66031546	NM_178634_utr3_5_0_chr2_66023024_f	0	+	NM_178634	chr2_66023023_66031546	Csrnp3
chr2	66480080	66483417	NM_001290675_utr3_0_0_chr2_66480081_r	0	-	NM_001290675	chr2_66480080_66483417	Scn9a
chr2	66480080	66483417	NM_001290674_utr3_0_0_chr2_66480081_r	0	-	NM_001290674	chr2_66480080_66483417	Scn9a
chr2	66673425	66675497	NM_009135_utr3_0_0_chr2_66673426_r	0	-	NM_009135	chr2_66673425_66675497	Scn7a
chr2	66184326	66184835	NM_001290669_utr3_0_0_chr2_66184327_r	0	-	NM_001290669	chr2_66184326_66184835	Ttc21b
chr2	66184326	66184765	NM_001047604_utr3_0_0_chr2_66184327_r	0	-	NM_001047604	chr2_66184326_66184765	Ttc21b
chr2	66270781	66272884	NM_001313997_utr3_0_0_chr2_66270782_r	0	-	NM_001313997	chr2_66270781_66272884	Scn1a
chr2	66270781	66272884	NM_018733_utr3_0_0_chr2_66270782_r	0	-	NM_018733	chr2_66270781_66272884	Scn1a
chr2	67519314	67519353	NM_001083919_utr3_7_0_chr2_67519315_f	0	+	NM_001083919	chr2_67519314_67519353	Xirp2
chr2	67524771	67526604	NM_001083919_utr3_8_0_chr2_67524772_f	0	+	NM_001083919	chr2_67524771_67526604	Xirp2
chr2	67526251	67526606	NM_001024618_utr3_8_0_chr2_67526252_f	0	+	NM_001024618	chr2_67526251_67526606	Xirp2
chr2	68748369	68748465	NM_183113_utr3_28_0_chr2_68748370_f	0	+	NM_183113	chr2_68748369_68748465	4932414N04Rik
chr2	68210446	68211918	NM_016866_utr3_0_0_chr2_68210447_r	0	-	NM_016866	chr2_68210446_68211918	Stk39
chr2	69108594	69114283	NM_001347161_utr3_10_0_chr2_69108595_f	0	+	NM_001347161	chr2_69108594_69114283	Cers6
chr2	69108594	69114283	NM_172856_utr3_9_0_chr2_69108595_f	0	+	NM_172856	chr2_69108594_69114283	Cers6
chr2	69238281	69239083	NM_021022_utr3_0_0_chr2_69238282_r	0	-	NM_021022	chr2_69238281_69239083	Abcb11
chr2	70021660	70024010	NM_177783_utr3_38_0_chr2_70021661_f	0	+	NM_177783	chr2_70021660_70024010	Ubr3
chr2	69424334	69425644	NM_001081088_utr3_0_0_chr2_69424335_r	0	-	NM_001081088	chr2_69424334_69425644	Lrp2
chr2	69750382	69754059	NM_001081086_utr3_13_0_chr2_69750383_f	0	+	NM_001081086	chr2_69750382_69754059	Ppig
chr2	70021660	70024010	NM_001303033_utr3_38_0_chr2_70021661_f	0	+	NM_001303033	chr2_70021660_70024010	Ubr3
chr2	70712407	70713988	NM_172664_utr3_0_0_chr2_70712408_r	0	-	NM_172664	chr2_70712407_70713988	Tlk1
chr2	70540811	70540884	NM_025744_utr3_12_0_chr2_70540812_f	0	+	NM_025744	chr2_70540811_70540884	Erich2
chr2	70964561	70965515	NM_145524_utr3_0_0_chr2_70964562_r	0	-	NM_145524	chr2_70964561_70965515	Mettl8
chr2	72256376	72257474	NM_001204166_utr3_27_0_chr2_72256377_f	0	+	NM_001204166	chr2_72256376_72257474	Rapgef4
chr2	71853641	71853663	NM_008397_utr3_24_0_chr2_71853642_f	0	+	NM_008397	chr2_71853641_71853663	Itga6
chr2	71855853	71858427	NM_008397_utr3_25_0_chr2_71855854_f	0	+	NM_008397	chr2_71855853_71858427	Itga6
chr2	71441335	71441622	NM_026115_utr3_10_0_chr2_71441336_f	0	+	NM_026115	chr2_71441335_71441622	Hat1
chr2	72141364	72144454	NM_001204167_utr3_5_0_chr2_72141365_f	0	+	NM_001204167	chr2_72141364_72144454	Rapgef4
chr2	72256376	72257474	NM_019688_utr3_29_0_chr2_72256377_f	0	+	NM_019688	chr2_72256376_72257474	Rapgef4
chr2	71856015	71858427	NM_001277970_utr3_24_0_chr2_71856016_f	0	+	NM_001277970	chr2_71856015_71858427	Itga6
chr2	72256376	72257474	NM_001204165_utr3_30_0_chr2_72256377_f	0	+	NM_001204165	chr2_72256376_72257474	Rapgef4
chr2	73092800	73093622	NM_025942_utr3_0_0_chr2_73092801_r	0	-	NM_025942	chr2_73092800_73093622	Ola1
chr2	73137526	73137570	NM_030091_utr3_0_0_chr2_73137527_r	0	-	NM_030091	chr2_73137526_73137570	Ola1
chr2	72485750	72486890	NM_025866_utr3_8_0_chr2_72485751_f	0	+	NM_025866	chr2_72485750_72486890	Cdca7
chr2	73610659	73613024	NM_001113246_utr3_0_0_chr2_73610660_r	0	-	NM_001113246	chr2_73610659_73613024	Chn1
chr2	73610659	73613024	NM_001166603_utr3_0_0_chr2_73610660_r	0	-	NM_001166603	chr2_73610659_73613024	Chn1
chr2	74876474	74876748	NM_016804_utr3_9_0_chr2_74876475_f	0	+	NM_016804	chr2_74876474_74876748	Mtx2
chr2	75926043	75931350	NM_172666_utr3_19_0_chr2_75926044_f	0	+	NM_172666	chr2_75926043_75931350	Agps
chr2	76695502	76697335	NM_031256_utr3_7_0_chr2_76695503_f	0	+	NM_031256	chr2_76695502_76697335	Plekha3
chr2	77180339	77187130	NM_175465_utr3_0_0_chr2_77180340_r	0	-	NM_175465	chr2_77180339_77187130	Sestd1
chr2	76703983	76705030	NM_011652_utr3_0_0_chr2_76703984_r	0	-	NM_011652	chr2_76703983_76705030	Ttn
chr2	77410626	77411924	NM_001113400_utr3_0_0_chr2_77410627_r	0	-	NM_001113400	chr2_77410626_77411924	Zfp385b
chr2	76703983	76705030	NM_028004_utr3_0_0_chr2_76703984_r	0	-	NM_028004	chr2_76703983_76705030	Ttn
chr2	77009905	77011489	NM_001025576_utr3_0_0_chr2_77009906_r	0	-	NM_001025576	chr2_77009905_77011489	Ccdc141
chr2	78302000	78302230	NM_177843_utr3_5_0_chr2_78302001_f	0	+	NM_177843	chr2_78302000_78302230	Gm14461
chr2	79326615	79333114	NM_010576_utr3_27_0_chr2_79326616_f	0	+	NM_010576	chr2_79326615_79333114	Itga4
chr2	78920055	78920583	NM_009454_utr3_5_0_chr2_78920056_f	0	+	NM_009454	chr2_78920055_78920583	Ube2e3
chr2	80352870	80354055	NM_024181_utr3_22_0_chr2_80352871_f	0	+	NM_024181	chr2_80352870_80354055	Dnajc10
chr2	79834452	79836924	NM_016744_utr3_0_0_chr2_79834453_r	0	-	NM_016744	chr2_79834452_79836924	Pde1a
chr2	79838884	79838927	NM_016744_utr3_1_0_chr2_79838885_r	0	-	NM_016744	chr2_79838884_79838927	Pde1a
chr2	79834452	79836924	NM_001159582_utr3_0_0_chr2_79834453_r	0	-	NM_001159582	chr2_79834452_79836924	Pde1a
chr2	79838884	79838927	NM_001159582_utr3_1_0_chr2_79838885_r	0	-	NM_001159582	chr2_79838884_79838927	Pde1a
chr2	82259431	82259878	NM_175513_utr3_3_0_chr2_82259432_f	0	+	NM_175513	chr2_82259431_82259878	Zfp804a
chr2	83803335	83806917	NM_008402_utr3_29_0_chr2_83803336_f	0	+	NM_008402	chr2_83803335_83806917	Itgav
chr2	84671310	84672388	NM_001290751_utr3_0_0_chr2_84671311_r	0	-	NM_001290751	chr2_84671310_84672388	Tmx2
chr2	84671310	84672388	NM_025868_utr3_0_0_chr2_84671311_r	0	-	NM_025868	chr2_84671310_84672388	Tmx2
chr2	84809156	84810003	NM_019949_utr3_3_0_chr2_84809157_f	0	+	NM_019949	chr2_84809156_84810003	Ube2l6
chr2	84330626	84333453	NM_018782_utr3_0_0_chr2_84330627_r	0	-	NM_018782	chr2_84330626_84333453	Calcrl
chr2	85072156	85072168	NM_001081260_utr3_10_0_chr2_85072157_f	0	+	NM_001081260	chr2_85072156_85072168	Tnks1bp1
chr2	85072596	85073048	NM_001081260_utr3_11_0_chr2_85072597_f	0	+	NM_001081260	chr2_85072596_85073048	Tnks1bp1
chr2	87949189	87949259	NM_146817_utr3_0_0_chr2_87949190_r	0	-	NM_146817	chr2_87949189_87949259	Olfr1156
chr2	91013365	91013402	NM_198683_utr3_12_0_chr2_91013366_f	0	+	NM_198683	chr2_91013365_91013402	Celf1
chr2	91016565	91019497	NM_198683_utr3_13_0_chr2_91016566_f	0	+	NM_198683	chr2_91016565_91019497	Celf1
chr2	91013365	91013402	NM_001244903_utr3_12_0_chr2_91013366_f	0	+	NM_001244903	chr2_91013365_91013402	Celf1
chr2	91013490	91019497	NM_001244903_utr3_13_0_chr2_91013491_f	0	+	NM_001244903	chr2_91013490_91019497	Celf1
chr2	90432888	90436409	NM_008982_utr3_0_0_chr2_90432889_r	0	-	NM_008982	chr2_90432888_90436409	Ptprj
chr2	91013365	91013402	NM_017368_utr3_13_0_chr2_91013366_f	0	+	NM_017368	chr2_91013365_91013402	Celf1
chr2	91016565	91019497	NM_017368_utr3_14_0_chr2_91016566_f	0	+	NM_017368	chr2_91016565_91019497	Celf1
chr2	90429755	90430001	NM_001135657_utr3_0_0_chr2_90429756_r	0	-	NM_001135657	chr2_90429755_90430001	Ptprj
chr2	91013365	91013402	NM_001244891_utr3_13_0_chr2_91013366_f	0	+	NM_001244891	chr2_91013365_91013402	Celf1
chr2	91013490	91019497	NM_001244891_utr3_14_0_chr2_91013491_f	0	+	NM_001244891	chr2_91013490_91019497	Celf1
chr2	90735504	90736328	NM_021512_utr3_36_0_chr2_90735505_f	0	+	NM_021512	chr2_90735504_90736328	Nup160
chr2	91620224	91620665	NM_001165989_utr3_42_0_chr2_91620225_f	0	+	NM_001165989	chr2_91620224_91620665	Ckap5
chr2	91917823	91918849	NM_001080754_utr3_18_0_chr2_91917824_f	0	+	NM_001080754	chr2_91917823_91918849	Ambra1
chr2	91982327	91982970	NM_011957_utr3_0_0_chr2_91982328_r	0	-	NM_011957	chr2_91982327_91982970	Creb3l1
chr2	91511761	91513901	NM_172668_utr3_37_0_chr2_91511762_f	0	+	NM_172668	chr2_91511761_91513901	Lrp4
chr2	91277827	91278782	NM_175123_utr3_0_0_chr2_91277828_r	0	-	NM_175123	chr2_91277827_91278782	1110051M20Rik
chr2	91620224	91620665	NM_029437_utr3_42_0_chr2_91620225_f	0	+	NM_029437	chr2_91620224_91620665	Ckap5
chr2	91917823	91918849	NM_172669_utr3_17_0_chr2_91917824_f	0	+	NM_172669	chr2_91917823_91918849	Ambra1
chr2	91273239	91276974	NM_001311144_utr3_0_0_chr2_91273240_r	0	-	NM_001311144	chr2_91273239_91276974	1110051M20Rik
chr2	92953667	92956051	NM_030725_utr3_5_0_chr2_92953668_f	0	+	NM_030725	chr2_92953667_92956051	Syt13
chr2	92403646	92405820	NM_009963_utr3_0_0_chr2_92403647_r	0	-	NM_009963	chr2_92403646_92405820	Cry2
chr2	92411625	92411627	NM_009963_utr3_1_0_chr2_92411626_r	0	-	NM_009963	chr2_92411625_92411627	Cry2
chr2	93199919	93201757	NM_001025246_utr3_7_0_chr2_93199920_f	0	+	NM_001025246	chr2_93199919_93201757	Trp53i11
chr2	93419101	93419864	NM_007656_utr3_0_0_chr2_93419102_r	0	-	NM_007656	chr2_93419101_93419864	Cd82
chr2	93419101	93419864	NM_001271461_utr3_0_0_chr2_93419102_r	0	-	NM_001271461	chr2_93419101_93419864	Cd82
chr2	93833466	93835730	NM_183220_utr3_0_0_chr2_93833467_r	0	-	NM_183220	chr2_93833466_93835730	Accs
chr2	93695630	93696132	NM_010163_utr3_0_0_chr2_93695631_r	0	-	NM_010163	chr2_93695630_93696132	Ext2
chr2	93419101	93419864	NM_001271432_utr3_0_0_chr2_93419102_r	0	-	NM_001271432	chr2_93419101_93419864	Cd82
chr2	93419101	93419864	NM_001271431_utr3_0_0_chr2_93419102_r	0	-	NM_001271431	chr2_93419101_93419864	Cd82
chr2	93419101	93419864	NM_001271430_utr3_0_0_chr2_93419102_r	0	-	NM_001271430	chr2_93419101_93419864	Cd82
chr2	93419101	93419864	NM_001136055_utr3_0_0_chr2_93419102_r	0	-	NM_001136055	chr2_93419101_93419864	Cd82
chr2	94032696	94033556	NM_019657_utr3_0_0_chr2_94032697_r	0	-	NM_019657	chr2_94032696_94033556	Hsd17b12
chr2	93833466	93835730	NM_001290782_utr3_0_0_chr2_93833467_r	0	-	NM_001290782	chr2_93833466_93835730	Accs
chr2	101560780	101562189	NM_026592_utr3_0_0_chr2_101560781_r	0	-	NM_026592	chr2_101560780_101562189	B230118H07Rik
chr2	101950200	101952937	NM_178886_utr3_0_0_chr2_101950201_r	0	-	NM_178886	chr2_101950200_101952937	Ldlrad3
chr2	102642520	102643040	NM_173749_utr3_10_0_chr2_102642521_f	0	+	NM_173749	chr2_102642520_102643040	Pamr1
chr2	102300118	102304476	NM_020267_utr3_0_0_chr2_102300119_r	0	-	NM_020267	chr2_102300118_102304476	Trim44
chr2	101950200	101952937	NM_001290784_utr3_0_0_chr2_101950201_r	0	-	NM_001290784	chr2_101950200_101952937	Ldlrad3
chr2	103717357	103718423	NM_178890_utr3_16_0_chr2_103717358_f	0	+	NM_178890	chr2_103717357_103718423	Abtb2
chr2	102811141	102814132	NM_009851_utr3_0_0_chr2_102811142_r	0	-	NM_009851	chr2_102811141_102814132	Cd44
chr2	102811141	102814132	NM_001177786_utr3_0_0_chr2_102811142_r	0	-	NM_001177786	chr2_102811141_102814132	Cd44
chr2	102811141	102814132	NM_001177787_utr3_0_0_chr2_102811142_r	0	-	NM_001177787	chr2_102811141_102814132	Cd44
chr2	103449660	103450988	NM_001145813_utr3_6_0_chr2_103449661_f	0	+	NM_001145813	chr2_103449660_103450988	Elf5
chr2	102811141	102814132	NM_001177785_utr3_0_0_chr2_102811142_r	0	-	NM_001177785	chr2_102811141_102814132	Cd44
chr2	102811141	102814132	NM_001039151_utr3_0_0_chr2_102811142_r	0	-	NM_001039151	chr2_102811141_102814132	Cd44
chr2	103021056	103022010	NM_175094_utr3_0_0_chr2_103021057_r	0	-	NM_175094	chr2_103021056_103022010	Pdhx
chr2	102811141	102814132	NM_001039150_utr3_0_0_chr2_102811142_r	0	-	NM_001039150	chr2_102811141_102814132	Cd44
chr2	103263432	103266771	NM_007914_utr3_0_0_chr2_103263433_r	0	-	NM_007914	chr2_103263432_103266771	Ehf
chr2	104664919	104665425	NM_145529_utr3_20_0_chr2_104664920_f	0	+	NM_145529	chr2_104664919_104665425	Cstf3
chr2	104721786	104721924	NM_144804_utr3_0_0_chr2_104721787_r	0	-	NM_144804	chr2_104721786_104721924	Depdc7
chr2	104426481	104429854	NM_001145824_utr3_0_0_chr2_104426482_r	0	-	NM_001145824	chr2_104426481_104429854	Hipk3
chr2	104084648	104084957	NM_181858_utr3_3_0_chr2_104084649_f	0	+	NM_181858	chr2_104084648_104084957	Cd59b
chr2	104609279	104611406	NM_177253_utr3_2_0_chr2_104609280_f	0	+	NM_177253	chr2_104609279_104611406	Cstf3
chr2	104426481	104429854	NM_010434_utr3_0_0_chr2_104426482_r	0	-	NM_010434	chr2_104426481_104429854	Hipk3
chr2	104143074	104148780	NM_001033347_utr3_0_0_chr2_104143075_r	0	-	NM_001033347	chr2_104143074_104148780	D430041D05Rik
chr2	104608978	104609429	NM_001037326_utr3_1_0_chr2_104608979_f	0	+	NM_001037326	chr2_104608978_104609429	Cstf3
chr2	104999184	104999737	NM_177600_utr3_17_0_chr2_104999185_f	0	+	NM_177600	chr2_104999184_104999737	Ccdc73
chr2	105379008	105379860	NM_028747_utr3_3_0_chr2_105379009_f	0	+	NM_028747	chr2_105379008_105379860	Them7
chr2	105697319	105702729	NM_023876_utr3_0_0_chr2_105697320_r	0	-	NM_023876	chr2_105697319_105702729	Elp4
chr2	105379008	105379860	NM_001159638_utr3_2_0_chr2_105379009_f	0	+	NM_001159638	chr2_105379008_105379860	Them7
chr2	106867066	106868360	NM_001143683_utr3_6_0_chr2_106867067_f	0	+	NM_001143683	chr2_106867066_106868360	Mpped2
chr2	106867066	106868360	NM_029837_utr3_6_0_chr2_106867067_f	0	+	NM_029837	chr2_106867066_106868360	Mpped2
chr2	109724152	109727043	NM_001285416_utr3_1_0_chr2_109724153_f	0	+	NM_001285416	chr2_109724152_109727043	Bdnf
chr2	110012527	110014257	NM_172671_utr3_17_0_chr2_110012528_f	0	+	NM_172671	chr2_110012527_110014257	Lgr4
chr2	109724152	109727043	NM_001048142_utr3_1_0_chr2_109724153_f	0	+	NM_001048142	chr2_109724152_109727043	Bdnf
chr2	109724152	109727043	NM_001048141_utr3_1_0_chr2_109724153_f	0	+	NM_001048141	chr2_109724152_109727043	Bdnf
chr2	109724152	109727043	NM_007540_utr3_1_0_chr2_109724153_f	0	+	NM_007540	chr2_109724152_109727043	Bdnf
